"setInfo.set.setId","setInfo.set.name","setInfo.experiment.randomizationStrategyCode","setInfo.experiment.name","setInfo.experiment.id","setInfo.overallDeactivationStatus","answer.deactivationDateTime","answer.deactivationReason","answer.deactivationUser","answer.secondaryAnswer1","answer.secondaryAnswer2","answer.secondaryAnswer3","answer.secondaryAnswer4","answer.entityTypeCode","answer.localizedValue","answer.isDeactivated","answer.answerMethod","answer.answerUserId","answer.answeredTime","answer.businessUnit","answer.questionCode","answer.instanceSeq","answer.repetition","answer.attribute","answer.secondary","answer.valueType","answer.answerId","answer.entityId","answer.uomCode","answer.locale","answer.value","_rowNumber","setInfo.set.entry.unit.deactivationReasonInfo.value","setInfo.set.entry.unit.treatment.treatmentNumber","setInfo.set.entry.unit.treatment.id","setInfo.set.entry.unit.rep","setInfo.set.entry.entryId"
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","75",false,"User Collected","GMPXW","2022-03-29T16:41:17.395000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","0c0848a8-bf8f-4209-99f0-ef3529257821","7906906","PCT","en-US","75",9869,"Biological - Disease",1,860721,6,7906906
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","19",false,"User Collected","GMPXW","2022-03-29T16:41:17.395000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","f292a91a-9305-4baa-80a5-ca199fa52837","7906907","PCT","en-US","19",9870,"Biological - Disease",1,860721,7,7906907
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","51",false,"User Collected","GMPXW","2022-03-29T16:41:17.395000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","d1379da6-3971-4bd2-bb2d-4a525a09321f","7906905","PCT","en-US","51",9871,"Biological - Disease",1,860721,5,7906905
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","94",false,"User Collected","GMPXW","2022-03-29T16:41:17.394000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","3217126e-5028-451c-8332-965269e2947c","7906901","PCT","en-US","94",9872,"Biological - Disease",1,860721,1,7906901
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","30",false,"User Collected","GMPXW","2022-03-29T16:41:17.395000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","a6369725-cee0-4ad1-8139-5f05e64524d3","7906904","PCT","en-US","30",9873,"Biological - Disease",1,860721,4,7906904
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","79",false,"User Collected","GMPXW","2022-03-29T16:41:17.395000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","ccd942f7-bbfd-4fef-bec4-4c24fc92e2d2","7906903","PCT","en-US","79",9874,"Biological - Disease",1,860721,3,7906903
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf Abaxial","SET_ENTRY","32",false,"User Collected","GMPXW","2022-03-29T16:41:17.395000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf Abaxial","NUMBER","e19e7415-54e7-416b-bb30-8911a4c770e1","7906902","PCT","en-US","32",9875,"Biological - Disease",1,860721,2,7906902
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","68",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","65e23d7e-6565-4b10-88c3-bc5018d1a49b","7906963","PCT","en-US","68",9876,"Biological - Disease",8,860728,7,7906963
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","15",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","f17b33f0-8260-4351-97da-a8660d206441","7906964","PCT","en-US","15",9877,"Biological - Disease",8,860728,8,7906964
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","22",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","d4652f55-9429-49c6-92f2-c8a596956286","7906963","PCT","en-US","22",9878,"Biological - Disease",8,860728,7,7906963
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","47",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","e7a825d3-cf53-44eb-a3ff-8ea3a1327879","7906963","PCT","en-US","47",9879,"Biological - Disease",8,860728,7,7906963
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","73",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","f9ac1557-2b26-4f91-bada-adf9595514a3","7906964","PCT","en-US","73",9880,"Biological - Disease",8,860728,8,7906964
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","83",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","a4c45654-f8dc-4630-8514-141648c8abce","7906964","PCT","en-US","83",9881,"Biological - Disease",8,860728,8,7906964
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","7",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","4ca1ccb9-70eb-4289-8f0d-3f1f2d576f77","7906962","PCT","en-US","7",9882,"Biological - Disease",8,860728,6,7906962
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","13",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","2c83b5df-9bbd-4b2a-86ae-d249ffd02fbd","7906962","PCT","en-US","13",9883,"Biological - Disease",8,860728,6,7906962
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","96",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","29679c16-9f68-4824-ab5a-c72780cc3919","7906962","PCT","en-US","96",9884,"Biological - Disease",8,860728,6,7906962
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","30",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","1e47f6b3-3d8c-4b59-89c7-9708b07a3076","7906961","PCT","en-US","30",9885,"Biological - Disease",8,860728,5,7906961
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","30",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","70770293-1410-434f-b69b-db9ff23abfd7","7906961","PCT","en-US","30",9886,"Biological - Disease",8,860728,5,7906961
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","19",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","c67e19f0-f81c-4028-8a20-16442caf0403","7906961","PCT","en-US","19",9887,"Biological - Disease",8,860728,5,7906961
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","66",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","705391f5-f739-41ae-8477-c0b9652acb3a","7906960","PCT","en-US","66",9888,"Biological - Disease",8,860728,4,7906960
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","51",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","60308c00-0933-4072-aac3-9f3547a513e2","7906960","PCT","en-US","51",9889,"Biological - Disease",8,860728,4,7906960
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","20",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","1a6383da-c7f4-45b4-bb50-5eb6c0ea2cb5","7906960","PCT","en-US","20",9890,"Biological - Disease",8,860728,4,7906960
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","95",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","605fc4a0-49e2-442c-903f-88117411f296","7906959","PCT","en-US","95",9891,"Biological - Disease",8,860728,3,7906959
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","54",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","73a81286-aa2c-44eb-9702-ef1fc5bcaed1","7906959","PCT","en-US","54",9892,"Biological - Disease",8,860728,3,7906959
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","33",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","3b1fad35-af87-480b-838e-8ddc08bdeabc","7906959","PCT","en-US","33",9893,"Biological - Disease",8,860728,3,7906959
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","4",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","4c28a42b-89ef-4591-9bcd-f6669a5efb0b","7906958","PCT","en-US","4",9894,"Biological - Disease",8,860728,2,7906958
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","80",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","dceee75a-c589-44d2-b74b-3f23d62fc627","7906958","PCT","en-US","80",9895,"Biological - Disease",8,860728,2,7906958
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","30",false,"User Collected","GMPXW","2022-03-29T16:36:32.447000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","bcabe6e6-369b-44cf-9c29-fcf5b65d9d03","7906958","PCT","en-US","30",9896,"Biological - Disease",8,860728,2,7906958
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","13",false,"User Collected","GMPXW","2022-03-29T16:36:32.446000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","2108584c-515c-40e5-99dc-1a8423339e64","7906957","PCT","en-US","13",9897,"Biological - Disease",8,860728,1,7906957
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","96",false,"User Collected","GMPXW","2022-03-29T16:36:32.446000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","06e0b90e-739a-4544-a0a1-ada3ea3d641d","7906957","PCT","en-US","96",9898,"Biological - Disease",8,860728,1,7906957
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","57",false,"User Collected","GMPXW","2022-03-29T16:36:32.446000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","3b5b3701-a5bd-4e59-857c-ffdf5394e6a4","7906956","PCT","en-US","57",9899,"Biological - Disease",7,860727,8,7906956
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","29",false,"User Collected","GMPXW","2022-03-29T16:36:32.446000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","071b8325-cafe-444f-8e03-7ccd906e271c","7906956","PCT","en-US","29",9900,"Biological - Disease",7,860727,8,7906956
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","67",false,"User Collected","GMPXW","2022-03-29T16:36:32.446000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","da4e92d8-a351-4e24-8057-0bddd36a6ce7","7906957","PCT","en-US","67",9901,"Biological - Disease",8,860728,1,7906957
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","68",false,"User Collected","GMPXW","2022-03-29T16:36:32.446000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","eb6718c4-d3d0-4360-9ec1-ad9843614304","7906956","PCT","en-US","68",9902,"Biological - Disease",7,860727,8,7906956
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","88",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","50092113-6a3e-4ce9-a7e7-2d7cf40f340a","7906955","PCT","en-US","88",9903,"Biological - Disease",7,860727,7,7906955
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","5",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","351cba04-dc24-4171-bb27-61e7b01e6ed1","7906955","PCT","en-US","5",9904,"Biological - Disease",7,860727,7,7906955
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","90",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","1d0c914b-ad4e-4454-a023-a46245d39b92","7906955","PCT","en-US","90",9905,"Biological - Disease",7,860727,7,7906955
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","45",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","2a9c94fd-e066-4689-a46f-f53f2e3cc899","7906954","PCT","en-US","45",9906,"Biological - Disease",7,860727,6,7906954
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","1",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","ea2cecc4-9abc-414c-a2bf-5f3cd85be9be","7906954","PCT","en-US","1",9907,"Biological - Disease",7,860727,6,7906954
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","90",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","e6920417-2459-4fe2-bb29-bf10096b5536","7906954","PCT","en-US","90",9908,"Biological - Disease",7,860727,6,7906954
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","59",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","9899de15-da33-47cc-b317-8f7cdfcd55d9","7906953","PCT","en-US","59",9909,"Biological - Disease",7,860727,5,7906953
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","50",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","d1fc5b29-7eb6-48c6-8a89-fe1039cbc7e7","7906953","PCT","en-US","50",9910,"Biological - Disease",7,860727,5,7906953
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","54",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","6d930609-989c-4691-8600-d39948abf25d","7906952","PCT","en-US","54",9911,"Biological - Disease",7,860727,4,7906952
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","30",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","fb58b042-7f90-4062-9a6c-aacb219d4156","7906953","PCT","en-US","30",9912,"Biological - Disease",7,860727,5,7906953
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","92",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","62de891f-235d-4c5e-b057-07d4bcb6c9c4","7906952","PCT","en-US","92",9913,"Biological - Disease",7,860727,4,7906952
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","4",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","fed52649-091c-4477-9d24-beb3f384e70a","7906952","PCT","en-US","4",9914,"Biological - Disease",7,860727,4,7906952
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 2nd Leaf-Abaxial","SET_ENTRY","2",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,2nd Leaf-Abaxial","NUMBER","227e4679-9055-4690-9d7f-767a6ef62354","7906951","PCT","en-US","2",9915,"Biological - Disease",7,860727,3,7906951
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: 3rd Leaf-Abaxial","SET_ENTRY","50",false,"User Collected","GMPXW","2022-03-29T16:36:32.445000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,3rd Leaf-Abaxial","NUMBER","2d921b64-1331-47dd-82dd-d847f4ff0f06","7906951","PCT","en-US","50",9916,"Biological - Disease",7,860727,3,7906951
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","22",false,"User Collected","GMPXW","2022-03-29T16:36:32.444000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","e305c102-5fd1-4ed6-a905-7c78b7add36c","7906951","PCT","en-US","22",9917,"Biological - Disease",7,860727,3,7906951
86731,"Peptide - ASR Velocity Test - 2022","rcb","Feb. 2022 Testing",13344,true,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf-Abaxial","SET_ENTRY","87",false,"User Collected","GMPXW","2022-03-29T16:36:32.444000Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Leaf-Abaxial","NUMBER","427f6fbc-644a-48f2-aa5a-bbf7d577079c","7906948","PCT","en-US","87",9918,"Biological - Disease",6,860726,8,7906948
